Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Barbados,BRB,1997,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.044175303
Barbados,BRB,1996,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.390846062
Barbados,BRB,1995,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.759027693
Barbados,BRB,1994,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.133688941
Barbados,BRB,1993,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.59771031
Barbados,BRB,1992,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.305904416
Barbados,BRB,1991,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.187353991
Barbados,BRB,1990,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1989,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1988,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1987,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1986,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1985,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1984,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1983,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1982,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1981,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1980,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1979,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1978,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1977,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1976,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1975,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1970,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1965,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,1960,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Barbados,BRB,2022,Fixed telephone subscriptions,IT.MLT.MAIN,121314
Barbados,BRB,2021,Fixed telephone subscriptions,IT.MLT.MAIN,120980
Barbados,BRB,2020,Fixed telephone subscriptions,IT.MLT.MAIN,128000
Barbados,BRB,2019,Fixed telephone subscriptions,IT.MLT.MAIN,128043
Barbados,BRB,2018,Fixed telephone subscriptions,IT.MLT.MAIN,128043
Barbados,BRB,2017,Fixed telephone subscriptions,IT.MLT.MAIN,120471
Barbados,BRB,2016,Fixed telephone subscriptions,IT.MLT.MAIN,139715
Barbados,BRB,2015,Fixed telephone subscriptions,IT.MLT.MAIN,149532
Barbados,BRB,2014,Fixed telephone subscriptions,IT.MLT.MAIN,135775
Barbados,BRB,2013,Fixed telephone subscriptions,IT.MLT.MAIN,148735
Barbados,BRB,2012,Fixed telephone subscriptions,IT.MLT.MAIN,143358
Barbados,BRB,2011,Fixed telephone subscriptions,IT.MLT.MAIN,140668
Barbados,BRB,2010,Fixed telephone subscriptions,IT.MLT.MAIN,137486
Barbados,BRB,2009,Fixed telephone subscriptions,IT.MLT.MAIN,135700
Barbados,BRB,2008,Fixed telephone subscriptions,IT.MLT.MAIN,135000
Barbados,BRB,2007,Fixed telephone subscriptions,IT.MLT.MAIN,134261
Barbados,BRB,2006,Fixed telephone subscriptions,IT.MLT.MAIN,134261
Barbados,BRB,2005,Fixed telephone subscriptions,IT.MLT.MAIN,134878
Barbados,BRB,2004,Fixed telephone subscriptions,IT.MLT.MAIN,135732
Barbados,BRB,2003,Fixed telephone subscriptions,IT.MLT.MAIN,134000
Barbados,BRB,2002,Fixed telephone subscriptions,IT.MLT.MAIN,133000
Barbados,BRB,2001,Fixed telephone subscriptions,IT.MLT.MAIN,128956
Barbados,BRB,2000,Fixed telephone subscriptions,IT.MLT.MAIN,123832
Barbados,BRB,1999,Fixed telephone subscriptions,IT.MLT.MAIN,115000
Barbados,BRB,1998,Fixed telephone subscriptions,IT.MLT.MAIN,113031
Barbados,BRB,1997,Fixed telephone subscriptions,IT.MLT.MAIN,108457
Barbados,BRB,1996,Fixed telephone subscriptions,IT.MLT.MAIN,96547
Barbados,BRB,1995,Fixed telephone subscriptions,IT.MLT.MAIN,90132
Barbados,BRB,1994,Fixed telephone subscriptions,IT.MLT.MAIN,85376
Barbados,BRB,1993,Fixed telephone subscriptions,IT.MLT.MAIN,82507
Barbados,BRB,1992,Fixed telephone subscriptions,IT.MLT.MAIN,80095
Barbados,BRB,1991,Fixed telephone subscriptions,IT.MLT.MAIN,77977
Barbados,BRB,1990,Fixed telephone subscriptions,IT.MLT.MAIN,72141
Barbados,BRB,1989,Fixed telephone subscriptions,IT.MLT.MAIN,66113
Barbados,BRB,1988,Fixed telephone subscriptions,IT.MLT.MAIN,59487
Barbados,BRB,1987,Fixed telephone subscriptions,IT.MLT.MAIN,55040
Barbados,BRB,1986,Fixed telephone subscriptions,IT.MLT.MAIN,51692
Barbados,BRB,1985,Fixed telephone subscriptions,IT.MLT.MAIN,48488
Barbados,BRB,1984,Fixed telephone subscriptions,IT.MLT.MAIN,46050
Barbados,BRB,1983,Fixed telephone subscriptions,IT.MLT.MAIN,41917
Barbados,BRB,1982,Fixed telephone subscriptions,IT.MLT.MAIN,38190
Barbados,BRB,1981,Fixed telephone subscriptions,IT.MLT.MAIN,34962
Barbados,BRB,1980,Fixed telephone subscriptions,IT.MLT.MAIN,34539
Barbados,BRB,1979,Fixed telephone subscriptions,IT.MLT.MAIN,33765
Barbados,BRB,1978,Fixed telephone subscriptions,IT.MLT.MAIN,32539
Barbados,BRB,1977,Fixed telephone subscriptions,IT.MLT.MAIN,31313
Barbados,BRB,1976,Fixed telephone subscriptions,IT.MLT.MAIN,28962
Barbados,BRB,1975,Fixed telephone subscriptions,IT.MLT.MAIN,27046
Barbados,BRB,1974,Fixed telephone subscriptions,IT.MLT.MAIN,18682
Barbados,BRB,1973,Fixed telephone subscriptions,IT.MLT.MAIN,18682
Barbados,BRB,1972,Fixed telephone subscriptions,IT.MLT.MAIN,18682
Barbados,BRB,1971,Fixed telephone subscriptions,IT.MLT.MAIN,18682
Barbados,BRB,1970,Fixed telephone subscriptions,IT.MLT.MAIN,18682
Barbados,BRB,1969,Fixed telephone subscriptions,IT.MLT.MAIN,10801
Barbados,BRB,1968,Fixed telephone subscriptions,IT.MLT.MAIN,10801
Barbados,BRB,1967,Fixed telephone subscriptions,IT.MLT.MAIN,10801
Barbados,BRB,1966,Fixed telephone subscriptions,IT.MLT.MAIN,10801
Barbados,BRB,1965,Fixed telephone subscriptions,IT.MLT.MAIN,10801
Barbados,BRB,1964,Fixed telephone subscriptions,IT.MLT.MAIN,6933
Barbados,BRB,1963,Fixed telephone subscriptions,IT.MLT.MAIN,6933
Barbados,BRB,1962,Fixed telephone subscriptions,IT.MLT.MAIN,6933
Barbados,BRB,1961,Fixed telephone subscriptions,IT.MLT.MAIN,6933
Barbados,BRB,1960,Fixed telephone subscriptions,IT.MLT.MAIN,6933
Barbados,BRB,2022,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,43
Barbados,BRB,2021,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,42.9
Barbados,BRB,2020,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,45.4
Barbados,BRB,2019,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,45.5
Barbados,BRB,2018,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,45.6
Barbados,BRB,2017,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,43
Barbados,BRB,2016,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,50
Barbados,BRB,2015,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,53.6
Barbados,BRB,2014,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,48.8
Barbados,BRB,2013,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,53.6
Barbados,BRB,2012,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,51.8
Barbados,BRB,2011,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,50.9
Barbados,BRB,2010,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,50
Barbados,BRB,2009,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,49.5
Barbados,BRB,2008,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,49.5
Barbados,BRB,2007,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,49.5
Barbados,BRB,2006,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,49.7
Barbados,BRB,2005,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,50.2
Barbados,BRB,2004,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,50.8
Barbados,BRB,2003,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,50.4
Barbados,BRB,2002,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,50.4
Barbados,BRB,2001,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,49.1
Barbados,BRB,2000,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,47.3
Barbados,BRB,1999,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,43.8
Barbados,BRB,1998,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,43.1
Barbados,BRB,1997,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,41.3
Barbados,BRB,1996,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,36.8
Barbados,BRB,1995,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,34.4
Barbados,BRB,1994,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,32.6
Barbados,BRB,1993,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,31.6
Barbados,BRB,1992,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,30.8
Barbados,BRB,1991,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,30.1
Barbados,BRB,1990,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,27.9
Barbados,BRB,1989,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,25.55002918
Barbados,BRB,1988,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,22.98907877
Barbados,BRB,1987,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,21.27939255
Barbados,BRB,1986,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,20.00696675
Barbados,BRB,1985,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,18.80028382
Barbados,BRB,1984,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,17.89892645
Barbados,BRB,1983,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,16.34165549
Barbados,BRB,1982,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,14.93885981
Barbados,BRB,1981,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,13.72759969
Barbados,BRB,1980,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,13.62087596
Barbados,BRB,1979,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,13.38107429
Barbados,BRB,1978,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,12.9632802
Barbados,BRB,1977,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,12.54210676
Barbados,BRB,1976,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,11.66134507
Barbados,BRB,1975,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.94580922
Barbados,BRB,1974,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.82014
Barbados,BRB,1973,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.82014
Barbados,BRB,1972,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.82014
Barbados,BRB,1971,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.82014
Barbados,BRB,1970,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,7.739118547
Barbados,BRB,1969,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.58811
Barbados,BRB,1968,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.58811
Barbados,BRB,1967,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.58811
Barbados,BRB,1966,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.58811
Barbados,BRB,1965,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.54407768
Barbados,BRB,1964,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.00156
Barbados,BRB,1963,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.00156
Barbados,BRB,1962,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.00156
Barbados,BRB,1961,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.00156
Barbados,BRB,1960,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.981294345
Barbados,BRB,2022,Fixed broadband subscriptions,IT.NET.BBND,105825
Barbados,BRB,2021,Fixed broadband subscriptions,IT.NET.BBND,102564
Barbados,BRB,2020,Fixed broadband subscriptions,IT.NET.BBND,128000
Barbados,BRB,2019,Fixed broadband subscriptions,IT.NET.BBND,106803
Barbados,BRB,2018,Fixed broadband subscriptions,IT.NET.BBND,89340
Barbados,BRB,2017,Fixed broadband subscriptions,IT.NET.BBND,89340
Barbados,BRB,2016,Fixed broadband subscriptions,IT.NET.BBND,86887
